DATE,NASDAQCOM
1971-03-01,105.97
1971-04-01,112.30
1971-05-01,108.25
1971-06-01,107.80
1971-07-01,105.27
1971-08-01,108.42
1971-09-01,109.03
1971-10-01,105.10
1971-11-01,103.97
1971-12-01,114.12
1972-01-01,118.87
1972-02-01,125.38
1972-03-01,128.14
1972-04-01,131.33
1972-05-01,132.53
1972-06-01,130.08
1972-07-01,127.75
1972-08-01,129.95
1972-09-01,129.61
1972-10-01,130.24
1972-11-01,132.96
1972-12-01,133.73
1973-01-01,128.40
1973-02-01,120.41
1973-03-01,117.46
1973-04-01,107.85
1973-05-01,102.64
1973-06-01,100.98
1973-07-01,108.64
1973-08-01,104.87
1973-09-01,111.20
1973-10-01,110.17
1973-11-01,93.51
1973-12-01,92.19
1974-01-01,94.93
1974-02-01,94.35
1974-03-01,92.27
1974-04-01,86.86
1974-05-01,80.20
1974-06-01,75.96
1974-07-01,69.99
1974-08-01,62.37
1974-09-01,55.67
1974-10-01,65.23
1974-11-01,62.95
1974-12-01,59.82
1975-01-01,69.78
1975-02-01,73.00
1975-03-01,75.66
1975-04-01,78.54
1975-05-01,83.10
1975-06-01,87.02
1975-07-01,83.19
1975-08-01,79.01
1975-09-01,74.33
1975-10-01,76.99
1975-11-01,78.80
1975-12-01,77.62
1976-01-01,87.05
1976-02-01,90.26
1976-03-01,90.62
1976-04-01,90.08
1976-05-01,88.04
1976-06-01,90.32
1976-07-01,91.29
1976-08-01,89.70
1976-09-01,91.26
1976-10-01,90.35
1976-11-01,91.12
1976-12-01,97.88
1977-01-01,95.54
1977-02-01,94.57
1977-03-01,94.13
1977-04-01,95.48
1977-05-01,95.59
1977-06-01,99.73
1977-07-01,100.65
1977-08-01,100.10
1977-09-01,100.85
1977-10-01,97.52
1977-11-01,103.15
1977-12-01,105.05
1978-01-01,100.84
1978-02-01,101.47
1978-03-01,106.20
1978-04-01,115.18
1978-05-01,120.24
1978-06-01,120.30
1978-07-01,126.32
1978-08-01,135.01
1978-09-01,132.89
1978-10-01,111.12
1978-11-01,114.69
1978-12-01,117.98
1979-01-01,125.82
1979-02-01,122.56
1979-03-01,131.76
1979-04-01,133.82
1979-05-01,131.42
1979-06-01,138.13
1979-07-01,141.33
1979-08-01,150.44
1979-09-01,149.98
1979-10-01,135.53
1979-11-01,144.26
1979-12-01,151.14
1980-01-01,161.75
1980-02-01,158.03
1980-03-01,131.00
1980-04-01,139.99
1980-05-01,150.45
1980-06-01,157.78
1980-07-01,171.81
1980-08-01,181.52
1980-09-01,187.76
1980-10-01,192.78
1980-11-01,208.15
1980-12-01,202.34
1981-01-01,197.81
1981-02-01,198.01
1981-03-01,210.18
1981-04-01,216.74
1981-05-01,223.47
1981-06-01,215.75
1981-07-01,211.63
1981-08-01,195.75
1981-09-01,180.03
1981-10-01,195.24
1981-11-01,201.37
1981-12-01,195.84
1982-01-01,188.39
1982-02-01,179.43
1982-03-01,175.65
1982-04-01,184.70
1982-05-01,178.54
1982-06-01,171.30
1982-07-01,167.35
1982-08-01,177.71
1982-09-01,187.65
1982-10-01,212.63
1982-11-01,232.31
1982-12-01,232.41
1983-01-01,248.35
1983-02-01,260.67
1983-03-01,270.80
1983-04-01,293.06
1983-05-01,308.73
1983-06-01,318.70
1983-07-01,303.96
1983-08-01,292.42
1983-09-01,296.65
1983-10-01,274.55
1983-11-01,285.67
1983-12-01,278.60
1984-01-01,268.43
1984-02-01,252.57
1984-03-01,250.78
1984-04-01,247.44
1984-05-01,232.82
1984-06-01,241.11
1984-07-01,229.70
1984-08-01,254.64
1984-09-01,249.94
1984-10-01,247.03
1984-11-01,242.53
1984-12-01,247.35
1985-01-01,278.70
1985-02-01,284.17
1985-03-01,279.20
1985-04-01,280.56
1985-05-01,290.80
1985-06-01,296.20
1985-07-01,301.29
1985-08-01,297.71
1985-09-01,280.33
1985-10-01,292.54
1985-11-01,313.95
1985-12-01,324.93
1986-01-01,335.77
1986-02-01,359.53
1986-03-01,374.72
1986-04-01,383.24
1986-05-01,400.16
1986-06-01,405.51
1986-07-01,371.37
1986-08-01,382.86
1986-09-01,350.67
1986-10-01,360.77
1986-11-01,359.57
1986-12-01,348.83
1987-01-01,392.06
1987-02-01,424.97
1987-03-01,430.05
1987-04-01,417.81
1987-05-01,416.54
1987-06-01,424.67
1987-07-01,434.93
1987-08-01,454.97
1987-09-01,444.29
1987-10-01,323.30
1987-11-01,305.16
1987-12-01,330.47
1988-01-01,344.66
1988-02-01,366.94
1988-03-01,374.64
1988-04-01,379.23
1988-05-01,370.34
1988-06-01,394.66
1988-07-01,387.33
1988-08-01,376.55
1988-09-01,387.71
1988-10-01,382.46
1988-11-01,371.45
1988-12-01,381.38
1989-01-01,401.30
1989-02-01,399.71
1989-03-01,406.73
1989-04-01,427.55
1989-05-01,446.17
1989-06-01,435.29
1989-07-01,453.84
1989-08-01,469.33
1989-09-01,472.92
1989-10-01,455.63
1989-11-01,456.09
1989-12-01,454.82
1990-01-01,415.81
1990-02-01,425.83
1990-03-01,435.54
1990-04-01,420.07
1990-05-01,458.97
1990-06-01,462.29
1990-07-01,438.24
1990-08-01,381.21
1990-09-01,344.51
1990-10-01,329.84
1990-11-01,359.06
1990-12-01,373.84
1991-01-01,414.20
1991-02-01,453.05
1991-03-01,482.30
1991-04-01,484.72
1991-05-01,506.11
1991-06-01,475.92
1991-07-01,502.04
1991-08-01,525.68
1991-09-01,526.88
1991-10-01,542.98
1991-11-01,523.90
1991-12-01,586.34
1992-01-01,620.21
1992-02-01,633.47
1992-03-01,603.77
1992-04-01,578.68
1992-05-01,585.31
1992-06-01,563.60
1992-07-01,580.83
1992-08-01,563.12
1992-09-01,583.27
1992-10-01,605.17
1992-11-01,652.73
1992-12-01,676.95
1993-01-01,696.34
1993-02-01,670.77
1993-03-01,690.13
1993-04-01,661.42
1993-05-01,700.53
1993-06-01,703.95
1993-07-01,704.70
1993-08-01,742.84
1993-09-01,762.78
1993-10-01,779.26
1993-11-01,754.39
1993-12-01,776.80
1994-01-01,800.47
1994-02-01,792.50
1994-03-01,743.46
1994-04-01,733.84
1994-05-01,735.19
1994-06-01,705.96
1994-07-01,722.16
1994-08-01,765.62
1994-09-01,764.29
1994-10-01,777.49
1994-11-01,750.32
1994-12-01,751.96
1995-01-01,755.20
1995-02-01,793.73
1995-03-01,817.21
1995-04-01,843.98
1995-05-01,864.58
1995-06-01,933.45
1995-07-01,1001.21
1995-08-01,1020.11
1995-09-01,1043.54
1995-10-01,1036.06
1995-11-01,1059.20
1995-12-01,1052.13
1996-01-01,1059.79
1996-02-01,1100.05
1996-03-01,1101.40
1996-04-01,1190.52
1996-05-01,1243.43
1996-06-01,1185.02
1996-07-01,1080.59
1996-08-01,1141.50
1996-09-01,1226.92
1996-10-01,1221.51
1996-11-01,1292.61
1996-12-01,1291.03
1997-01-01,1379.85
1997-02-01,1309.00
1997-03-01,1221.70
1997-04-01,1260.76
1997-05-01,1400.32
1997-06-01,1442.07
1997-07-01,1593.81
1997-08-01,1587.32
1997-09-01,1685.69
1997-10-01,1593.61
1997-11-01,1600.55
1997-12-01,1570.35
1998-01-01,1619.36
1998-02-01,1770.51
1998-03-01,1835.68
1998-04-01,1868.41
1998-05-01,1778.87
1998-06-01,1894.74
1998-07-01,1872.39
1998-08-01,1499.25
1998-09-01,1693.84
1998-10-01,1771.39
1998-11-01,1949.54
1998-12-01,2192.69
1999-01-01,2505.89
1999-02-01,2288.03
1999-03-01,2461.40
1999-04-01,2542.85
1999-05-01,2470.52
1999-06-01,2686.12
1999-07-01,2638.49
1999-08-01,2739.35
1999-09-01,2746.16
1999-10-01,2966.43
1999-11-01,3336.16
1999-12-01,4069.31
2000-01-01,3940.35
2000-02-01,4696.69
2000-03-01,4572.83
2000-04-01,3860.66
2000-05-01,3400.91
2000-06-01,3966.11
2000-07-01,3766.99
2000-08-01,4206.35
2000-09-01,3672.82
2000-10-01,3369.63
2000-11-01,2597.93
2000-12-01,2470.52
2001-01-01,2772.73
2001-02-01,2151.83
2001-03-01,1840.26
2001-04-01,2116.24
2001-05-01,2110.49
2001-06-01,2160.54
2001-07-01,2027.13
2001-08-01,1805.43
2001-09-01,1498.80
2001-10-01,1690.20
2001-11-01,1930.58
2001-12-01,1950.40
2002-01-01,1934.03
2002-02-01,1731.49
2002-03-01,1845.35
2002-04-01,1688.23
2002-05-01,1615.73
2002-06-01,1463.21
2002-07-01,1328.26
2002-08-01,1314.85
2002-09-01,1172.06
2002-10-01,1329.75
2002-11-01,1478.78
2002-12-01,1335.51
2003-01-01,1320.91
2003-02-01,1337.52
2003-03-01,1341.17
2003-04-01,1464.31
2003-05-01,1595.91
2003-06-01,1622.80
2003-07-01,1735.02
2003-08-01,1810.45
2003-09-01,1786.94
2003-10-01,1932.21
2003-11-01,1960.26
2003-12-01,2003.37
2004-01-01,2066.15
2004-02-01,2029.82
2004-03-01,1994.22
2004-04-01,1920.15
2004-05-01,1986.74
2004-06-01,2047.79
2004-07-01,1887.36
2004-08-01,1838.10
2004-09-01,1896.84
2004-10-01,1974.99
2004-11-01,2096.81
2004-12-01,2175.44
2005-01-01,2062.41
2005-02-01,2051.72
2005-03-01,1999.23
2005-04-01,1921.65
2005-05-01,2068.22
2005-06-01,2056.96
2005-07-01,2184.83
2005-08-01,2152.09
2005-09-01,2151.69
2005-10-01,2120.30
2005-11-01,2232.82
2005-12-01,2205.32
2006-01-01,2305.82
2006-02-01,2281.39
2006-03-01,2339.79
2006-04-01,2322.57
2006-05-01,2178.88
2006-06-01,2172.09
2006-07-01,2091.47
2006-08-01,2183.75
2006-09-01,2258.43
2006-10-01,2366.71
2006-11-01,2431.77
2006-12-01,2415.29
2007-01-01,2463.93
2007-02-01,2416.15
2007-03-01,2421.64
2007-04-01,2525.09
2007-05-01,2604.52
2007-06-01,2603.23
2007-07-01,2546.27
2007-08-01,2596.36
2007-09-01,2701.50
2007-10-01,2859.12
2007-11-01,2660.96
2007-12-01,2652.28
2008-01-01,2389.86
2008-02-01,2271.48
2008-03-01,2279.10
2008-04-01,2412.80
2008-05-01,2522.66
2008-06-01,2292.98
2008-07-01,2325.55
2008-08-01,2367.52
2008-09-01,2082.33
2008-10-01,1720.95
2008-11-01,1535.57
2008-12-01,1577.03
2009-01-01,1476.42
2009-02-01,1377.84
2009-03-01,1528.59
2009-04-01,1717.30
2009-05-01,1774.33
2009-06-01,1835.04
2009-07-01,1978.50
2009-08-01,2009.06
2009-09-01,2122.42
2009-10-01,2045.11
2009-11-01,2144.60
2009-12-01,2269.15
2010-01-01,2147.35
2010-02-01,2238.26
2010-03-01,2397.96
2010-04-01,2461.19
2010-05-01,2257.04
2010-06-01,2109.24
2010-07-01,2254.70
2010-08-01,2114.03
2010-09-01,2368.62
2010-10-01,2507.41
2010-11-01,2498.23
2010-12-01,2652.87
2011-01-01,2700.08
2011-02-01,2782.27
2011-03-01,2781.07
2011-04-01,2873.54
2011-05-01,2835.30
2011-06-01,2773.52
2011-07-01,2756.38
2011-08-01,2579.46
2011-09-01,2415.40
2011-10-01,2684.41
2011-11-01,2620.34
2011-12-01,2605.15
2012-01-01,2813.84
2012-02-01,2966.89
2012-03-01,3091.57
2012-04-01,3046.36
2012-05-01,2827.34
2012-06-01,2935.06
2012-07-01,2939.52
2012-08-01,3066.96
2012-09-01,3116.23
2012-10-01,2977.23
2012-11-01,3010.24
2012-12-01,3019.51
2013-01-01,3142.13
2013-02-01,3160.19
2013-03-01,3267.52
2013-04-01,3328.79
2013-05-01,3455.91
2013-06-01,3403.25
2013-07-01,3626.37
2013-08-01,3589.87
2013-09-01,3771.48
2013-10-01,3919.71
2013-11-01,4059.89
2013-12-01,4176.59
2014-01-01,4103.88
2014-02-01,4308.12
2014-03-01,4198.99
2014-04-01,4114.56
2014-05-01,4242.62
2014-06-01,4408.18
2014-07-01,4369.77
2014-08-01,4580.27
2014-09-01,4493.39
2014-10-01,4630.74
2014-11-01,4791.63
2014-12-01,4736.05
2015-01-01,4635.24
2015-02-01,4963.53
2015-03-01,4900.89
2015-04-01,4941.42
2015-05-01,5070.03
2015-06-01,4986.87
2015-07-01,5128.28
2015-08-01,4776.51
2015-09-01,4620.16
2015-10-01,5053.75
2015-11-01,5108.67
2015-12-01,5007.41
2016-01-01,4613.95
2016-02-01,4557.95
2016-03-01,4869.85
2016-04-01,4775.36
2016-05-01,4948.05
2016-06-01,4842.67
2016-07-01,5162.13
2016-08-01,5213.22
2016-09-01,5312.00
2016-10-01,5189.13
2016-11-01,5323.68
2016-12-01,5383.12
2017-01-01,5614.79
2017-02-01,5825.44
2017-03-01,5911.74
2017-04-01,6047.61
2017-05-01,6198.52
2017-06-01,6140.42
2017-07-01,6348.12
2017-08-01,6428.66
2017-09-01,6495.96
2017-10-01,6727.67
2017-11-01,6873.97
2017-12-01,6903.39
2018-01-01,7411.48
2018-02-01,7273.01
2018-03-01,7063.44
2018-04-01,7066.266
2018-05-01,7442.117
2018-06-01,7510.305
2018-07-01,7671.789
2018-08-01,8109.535
2018-09-01,8046.352
2018-10-01,7305.898
2018-11-01,7330.535
2018-12-01,6635.277
2019-01-01,7281.738
2019-02-01,7532.531
2019-03-01,7729.32
2019-04-01,8095.387
2019-05-01,7453.148
2019-06-01,8006.242
2019-07-01,8175.418
2019-08-01,7962.883
2019-09-01,7999.34
2019-10-01,8292.359
2019-11-01,8665.473
2019-12-01,8972.605
2020-01-01,9150.938
2020-02-01,8567.367
2020-03-01,7700.098
2020-04-01,8889.551
2020-05-01,9489.871
2020-06-01,10058.766
2020-07-01,10745.273
2020-08-01,11775.457
2020-09-01,11167.508
2020-10-01,10911.59
2020-11-01,12198.74
2020-12-01,12888.28
2021-01-01,13070.69
2021-02-01,13192.35
2021-03-01,13246.87
2021-04-01,13962.68
2021-05-01,13748.74
2021-06-01,14503.95
2021-07-01,14672.68
2021-08-01,15259.24
2021-09-01,14448.58
2021-10-01,15498.39
2021-11-01,15537.69
2021-12-01,15644.97
2022-01-01,14239.88
2022-02-01,13751.40
2022-03-01,14220.52
2022-04-01,12334.64
2022-05-01,12081.39
2022-06-01,11028.74
2022-07-01,12390.69
2022-08-01,11816.2
2022-09-01,10575.62
2022-10-01,10988.15
2022-11-01,11468.0
2022-12-01,10466.48
2023-01-01,11584.55
2023-02-01,11455.54
2023-03-01,12221.91
